word,emoji_1,emoji_2,emoji_3,emoji_4,emoji_5
intimidated,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_astonished.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_fearful.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_sweat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_cat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_scream.png
intimidated,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_cat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_scream.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_astonished.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_fearful.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_sweat.png
intimidated,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_fearful.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_sweat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_scream.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_cat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_astonished.png
intimidated,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_scream.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_astonished.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_fearful.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_sweat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_cat.png
intimidated,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_sweat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_astonished.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_cat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_scream.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_fearful.png
alarmed,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_astonished.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_fearful.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_sweat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_cat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_scream.png
alarmed,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_cat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_scream.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_astonished.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_fearful.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_sweat.png
alarmed,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_fearful.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_sweat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_scream.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_cat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_astonished.png
alarmed,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_scream.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_astonished.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_fearful.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_sweat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_cat.png
alarmed,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_sweat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_astonished.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_cat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_scream.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_fearful.png
frightened,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_astonished.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_fearful.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_sweat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_cat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_scream.png
frightened,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_cat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_scream.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_astonished.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_fearful.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_sweat.png
frightened,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_fearful.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_sweat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_scream.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_cat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_astonished.png
frightened,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_scream.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_astonished.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_fearful.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_sweat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_cat.png
frightened,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_sweat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_astonished.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_cat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_scream.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_fearful.png
horrified,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_astonished.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_fearful.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_sweat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_cat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_scream.png
horrified,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_cat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_scream.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_astonished.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_fearful.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_sweat.png
horrified,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_fearful.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_sweat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_scream.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_cat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_astonished.png
horrified,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_scream.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_astonished.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_fearful.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_sweat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_cat.png
horrified,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_sweat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_astonished.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_cat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_scream.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_fearful.png
terrified,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_astonished.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_fearful.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_sweat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_cat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_scream.png
terrified,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_cat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_scream.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_astonished.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_fearful.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_sweat.png
terrified,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_fearful.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_sweat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_scream.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_cat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_astonished.png
terrified,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_scream.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_astonished.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_fearful.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_sweat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_cat.png
terrified,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_sweat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_astonished.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_cat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_scream.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_fearful.png
distressed,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_astonished.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_fearful.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_sweat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_cat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_scream.png
distressed,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_cat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_scream.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_astonished.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_fearful.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_sweat.png
distressed,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_fearful.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_sweat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_scream.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_cat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_astonished.png
distressed,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_scream.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_astonished.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_fearful.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_sweat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_cat.png
distressed,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_sweat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_astonished.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_cat.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_scream.png,https://s3.us-east-2.amazonaws.com/iw-emojis/fear_fearful.png
